chanel_ids,video_ids
UCLeFsWiu95Q1SQWCTKVM4kQ,KrszsTQo2k4
UCLeFsWiu95Q1SQWCTKVM4kQ,SWwXlQD_Jes
UCLeFsWiu95Q1SQWCTKVM4kQ,2QRojR6TJy4
UCLeFsWiu95Q1SQWCTKVM4kQ,TE3xLXpDIuw
UCLeFsWiu95Q1SQWCTKVM4kQ,0_Y_IEuoatw
UCLeFsWiu95Q1SQWCTKVM4kQ,YV2MhCFQd7Y
UCLeFsWiu95Q1SQWCTKVM4kQ,APZUwDIw2B4
UCLeFsWiu95Q1SQWCTKVM4kQ,zuPBjcJQnPI
UCLeFsWiu95Q1SQWCTKVM4kQ,VNQ6BmK7rcE
UCLeFsWiu95Q1SQWCTKVM4kQ,4Dd6B1WYiwo
UCZE7PZ4TOBFs4iU-9lMczHw,gqe2TWag7gs
UCZE7PZ4TOBFs4iU-9lMczHw,-bYmUHgziL4
UCZE7PZ4TOBFs4iU-9lMczHw,nvI4Lv9vbmw
UCZE7PZ4TOBFs4iU-9lMczHw,_6ydZajW4FA
UCZE7PZ4TOBFs4iU-9lMczHw,u-43SbZt8N4
UCZE7PZ4TOBFs4iU-9lMczHw,VsHsn3E64-o
UCZE7PZ4TOBFs4iU-9lMczHw,sjyqLptfDRI
UCZE7PZ4TOBFs4iU-9lMczHw,X8_GS_YjrgQ
UCZE7PZ4TOBFs4iU-9lMczHw,6-6lbkYMwp8
UCZE7PZ4TOBFs4iU-9lMczHw,xFDGZ5RedpA
UCk--sE2zHBBvNrxy0q6e0ag,fVT2-htfxtA
UCk--sE2zHBBvNrxy0q6e0ag,MGZlCUZfkdU
UCk--sE2zHBBvNrxy0q6e0ag,S1noVchxNDc
UCk--sE2zHBBvNrxy0q6e0ag,yxiKDAZvYd4
UCk--sE2zHBBvNrxy0q6e0ag,R7p2_YvNNrY
UCk--sE2zHBBvNrxy0q6e0ag,NGq2aC09aKw
UCk--sE2zHBBvNrxy0q6e0ag,KWpLYYt_UGY
UCk--sE2zHBBvNrxy0q6e0ag,Qm4RPAD1rFU
UCk--sE2zHBBvNrxy0q6e0ag,vp-uBbr21WU
UCk--sE2zHBBvNrxy0q6e0ag,6NdfCLeO4dY
UCCTYPB2dS_eo8dzc15GdOlQ,hVMGIHZPslk
UCCTYPB2dS_eo8dzc15GdOlQ,7bNmMKNhlak
UCCTYPB2dS_eo8dzc15GdOlQ,6XCT1SrR7Gc
UCCTYPB2dS_eo8dzc15GdOlQ,czv0HGPAxtg
UCCTYPB2dS_eo8dzc15GdOlQ,oHhMXGJObo0
UCCTYPB2dS_eo8dzc15GdOlQ,NMQrsgnwDiY
UCCTYPB2dS_eo8dzc15GdOlQ,H5Xj2rq9llI
UCCTYPB2dS_eo8dzc15GdOlQ,AoKNGWng5aw
UCCTYPB2dS_eo8dzc15GdOlQ,zrvDvNnQVsQ
UCCTYPB2dS_eo8dzc15GdOlQ,Abgyl7EoX7c
UC2AgmQzXFeUcsEt0EgibMAA,CtpYZ8KeISg
UC2AgmQzXFeUcsEt0EgibMAA,-4lvg8JF7w8
UC2AgmQzXFeUcsEt0EgibMAA,dN4-fQoC-78
UC2AgmQzXFeUcsEt0EgibMAA,gciXgE4-I10
UC2AgmQzXFeUcsEt0EgibMAA,hdfhnbwHWUs
UC2AgmQzXFeUcsEt0EgibMAA,yxCMToPWQu4
UC2AgmQzXFeUcsEt0EgibMAA,HmL8zeuvVSU
UC2AgmQzXFeUcsEt0EgibMAA,Y38PZsLBiIk
UC2AgmQzXFeUcsEt0EgibMAA,arVUDaT1Lik
UC2AgmQzXFeUcsEt0EgibMAA,RhFdc124mQA
UC2qZ5pjsRYQgid7qf8kb_mA,2MlEAP40xKs
UC2qZ5pjsRYQgid7qf8kb_mA,6hiEPchKskQ
UC2qZ5pjsRYQgid7qf8kb_mA,nFvzY47amJg
UC2qZ5pjsRYQgid7qf8kb_mA,lzOyRvtUsFo
UC2qZ5pjsRYQgid7qf8kb_mA,moZfoGVJu2g
UC2qZ5pjsRYQgid7qf8kb_mA,o-4AD50z5uo
UC2qZ5pjsRYQgid7qf8kb_mA,MSbtGYYF55A
UC2qZ5pjsRYQgid7qf8kb_mA,_PhG2knrXx0
UC2qZ5pjsRYQgid7qf8kb_mA,G9cv-Pzw3BI
UC2qZ5pjsRYQgid7qf8kb_mA,BuFocxhiTTU
UC-BAiHpaX4J1w1n5WKrQoEw,O_OSPqBU4Ng
UC-BAiHpaX4J1w1n5WKrQoEw,xU2qNo5w2kI
UC-BAiHpaX4J1w1n5WKrQoEw,XTNDl-3-G0o
UC-BAiHpaX4J1w1n5WKrQoEw,JyXJFG7fxm0
UC-BAiHpaX4J1w1n5WKrQoEw,GI4PH0y5C6c
UC-BAiHpaX4J1w1n5WKrQoEw,8r0NUmh8Vwc
UC-BAiHpaX4J1w1n5WKrQoEw,6Pexzd2phZQ
UC-BAiHpaX4J1w1n5WKrQoEw,lnD6WFAVpmg
UC-BAiHpaX4J1w1n5WKrQoEw,YfUYQAVebd8
UC-BAiHpaX4J1w1n5WKrQoEw,ETkQdTijl-k
UCJmaB1XL4dFy_PaWgo6QDFA,VoFplE_EUjE
UCJmaB1XL4dFy_PaWgo6QDFA,9O0uZvmFCtI
UCJmaB1XL4dFy_PaWgo6QDFA,akaj0NrV-eU
UCJmaB1XL4dFy_PaWgo6QDFA,fc2LDXoYyIM
UCJmaB1XL4dFy_PaWgo6QDFA,mbwxa38qB18
UCJmaB1XL4dFy_PaWgo6QDFA,efqzKVITRuE
UCJmaB1XL4dFy_PaWgo6QDFA,ZBJV1P_1AqI
UCJmaB1XL4dFy_PaWgo6QDFA,ZWEHhi8gvn8
UCJmaB1XL4dFy_PaWgo6QDFA,pYGQYsOAtf0
UCJmaB1XL4dFy_PaWgo6QDFA,XW3NpuU8j3k
UCu6NOHJ_Mjrp7-P452FaS9w,thuxOzsGPz8
UCu6NOHJ_Mjrp7-P452FaS9w,OnhhtDMeKDk
UCu6NOHJ_Mjrp7-P452FaS9w,RIS27ZN-zSQ
UCu6NOHJ_Mjrp7-P452FaS9w,ReL8mK8LP1A
UCu6NOHJ_Mjrp7-P452FaS9w,nX0pZaKN-C8
UCu6NOHJ_Mjrp7-P452FaS9w,4gH8KoPOJtg
UCu6NOHJ_Mjrp7-P452FaS9w,CwURoSZUsOs
UCu6NOHJ_Mjrp7-P452FaS9w,nLAruuPDQTk
UCu6NOHJ_Mjrp7-P452FaS9w,o9E-CB2J2t4
UCu6NOHJ_Mjrp7-P452FaS9w,evyxc-uWkI0
UCGsSQIM9g8NRTwccUaVnGkw,XCXmCnn_WGQ
UCGsSQIM9g8NRTwccUaVnGkw,BQQBgZ7GnNg
UCGsSQIM9g8NRTwccUaVnGkw,AYcADOPTZ3w
UCGsSQIM9g8NRTwccUaVnGkw,LYUmnMYb1JY
UCGsSQIM9g8NRTwccUaVnGkw,QGGuuhlK07Q
UCGsSQIM9g8NRTwccUaVnGkw,bscJMv0clD0
UCGsSQIM9g8NRTwccUaVnGkw,s9XFoJDjuGU
UCGsSQIM9g8NRTwccUaVnGkw,RanUPhlq6gQ
UCGsSQIM9g8NRTwccUaVnGkw,5r5_ImPmwyY
UCGsSQIM9g8NRTwccUaVnGkw,VnAJdsWoDU0
UCoYCfdHaIZn9umKrv5ArOUQ,SqLncbROO_0
UCoYCfdHaIZn9umKrv5ArOUQ,-nFpVkabd_Y
UCoYCfdHaIZn9umKrv5ArOUQ,xs6pmvKIFrw
UCoYCfdHaIZn9umKrv5ArOUQ,6PCTTy7NaHo
UCoYCfdHaIZn9umKrv5ArOUQ,Fmye71hP75Y
UCoYCfdHaIZn9umKrv5ArOUQ,PnDIYyZV5Zo
UCoYCfdHaIZn9umKrv5ArOUQ,dtJ40iZSzmw
UCoYCfdHaIZn9umKrv5ArOUQ,BWZHdl58VP4
UCoYCfdHaIZn9umKrv5ArOUQ,zQyNV-gf74Y
UCoYCfdHaIZn9umKrv5ArOUQ,adSZK4pMXxA
UC6N6ikPIaIa7QDsGk5rbW-w,Jgl3j0bGEGY
UC6N6ikPIaIa7QDsGk5rbW-w,Hy_2JK3JiAs
UC6N6ikPIaIa7QDsGk5rbW-w,kQidWKNKqfw
UC6N6ikPIaIa7QDsGk5rbW-w,lqzNqNcSYrc
UC6N6ikPIaIa7QDsGk5rbW-w,qkJv0zXmQVM
UC6N6ikPIaIa7QDsGk5rbW-w,OW8_rl8gI9Y
UC6N6ikPIaIa7QDsGk5rbW-w,w_YZJBfp5PQ
UC6N6ikPIaIa7QDsGk5rbW-w,iGFcdnOxklI
UC6N6ikPIaIa7QDsGk5rbW-w,4_EicFHIryE
UC6N6ikPIaIa7QDsGk5rbW-w,d6oYcsmP6XI
UCZNAZPZW6BACo9MaoRQzyrQ,0nTbTT3zYy4
UCZNAZPZW6BACo9MaoRQzyrQ,smPvPDqJ6fA
UCZNAZPZW6BACo9MaoRQzyrQ,uamgTFEKTXw
UCZNAZPZW6BACo9MaoRQzyrQ,WXZGmnKsfro
UCZNAZPZW6BACo9MaoRQzyrQ,QSuTYFObMio
UCZNAZPZW6BACo9MaoRQzyrQ,PFoOUieWTmE
UCZNAZPZW6BACo9MaoRQzyrQ,xYkw4rjj7lU
UCZNAZPZW6BACo9MaoRQzyrQ,vfpfY_kFEJM
UCZNAZPZW6BACo9MaoRQzyrQ,xIk4sFPzdUs
UCZNAZPZW6BACo9MaoRQzyrQ,hYMudmkCoTY
UCcGzXSOID-ksCGzLTr8rLkw,Yu4EHZfN5JQ
UCcGzXSOID-ksCGzLTr8rLkw,g5_d2qV9lXg
UCcGzXSOID-ksCGzLTr8rLkw,jjFmmWWpHBU
UCcGzXSOID-ksCGzLTr8rLkw,al2NZrGph0A
UCcGzXSOID-ksCGzLTr8rLkw,EyXsCzX1pTA
UCcGzXSOID-ksCGzLTr8rLkw,o2vqg0OrtpU
UCcGzXSOID-ksCGzLTr8rLkw,60Hu_fP_t0I
UCcGzXSOID-ksCGzLTr8rLkw,WTIh0xDGrH0
UCcGzXSOID-ksCGzLTr8rLkw,TGs7nKkTLKU
UCcGzXSOID-ksCGzLTr8rLkw,rP1enbNmR20
UC3DXLM_8Lfi6ZT4cXgaM0bg,puIJ12_-fzI
UC3DXLM_8Lfi6ZT4cXgaM0bg,JGStXgtcEuQ
UC3DXLM_8Lfi6ZT4cXgaM0bg,V1Zp6oMnbXk
UC3DXLM_8Lfi6ZT4cXgaM0bg,TWqWHgfAdO4
UC3DXLM_8Lfi6ZT4cXgaM0bg,XuWTlZuSoUU
UC3DXLM_8Lfi6ZT4cXgaM0bg,aw905EMURXs
UC3DXLM_8Lfi6ZT4cXgaM0bg,3WoZit4cXBs
UC3DXLM_8Lfi6ZT4cXgaM0bg,NRSVHtltQEY
UC3DXLM_8Lfi6ZT4cXgaM0bg,FbLDiy9RvBU
UC3DXLM_8Lfi6ZT4cXgaM0bg,p_lMuIxxzts
UCNuG5QidepVff-YzVcqmr6Q,TgTNHcGWujM
UCNuG5QidepVff-YzVcqmr6Q,SRqhobEoeEU
UCNuG5QidepVff-YzVcqmr6Q,It-HvlgZmFc
UCNuG5QidepVff-YzVcqmr6Q,eEDWQXLj3Vk
UCNuG5QidepVff-YzVcqmr6Q,pHxJxDFJIww
UCNuG5QidepVff-YzVcqmr6Q,qmnbg2tv6EI
UCNuG5QidepVff-YzVcqmr6Q,GB5J5mDZ7HM
UCNuG5QidepVff-YzVcqmr6Q,ReEeE4girjk
UCNuG5QidepVff-YzVcqmr6Q,oh2t3F2_nKs
UCNuG5QidepVff-YzVcqmr6Q,AaisgWgeHJg
UCU9FjEKGwl40uHfSgjgnYaQ,ERDQ8Zf76zQ
UCU9FjEKGwl40uHfSgjgnYaQ,jYxDRaBj1Fk
UCU9FjEKGwl40uHfSgjgnYaQ,FwLK9N7IRZk
UCU9FjEKGwl40uHfSgjgnYaQ,NDnRE7Qxpss
UCU9FjEKGwl40uHfSgjgnYaQ,NQGRdBFJhCI
UCU9FjEKGwl40uHfSgjgnYaQ,VA2xdYrkQUA
UCU9FjEKGwl40uHfSgjgnYaQ,mrDF7Fz-JjA
UCU9FjEKGwl40uHfSgjgnYaQ,46AZNfRHZyo
UCU9FjEKGwl40uHfSgjgnYaQ,WwojlfeU20Y
UCU9FjEKGwl40uHfSgjgnYaQ,TM09Wxd2gjk
UCnDx4YPWGj6PSVwZhZs6MuQ,48cWLUitsL4
UCnDx4YPWGj6PSVwZhZs6MuQ,e5tq6BTf8ew
UCnDx4YPWGj6PSVwZhZs6MuQ,aFsS6wq_rUI
UCnDx4YPWGj6PSVwZhZs6MuQ,7TPcLkkdcoQ
UCnDx4YPWGj6PSVwZhZs6MuQ,6fLEH0tgS_k
UCnDx4YPWGj6PSVwZhZs6MuQ,Jm1fBJqjLuo
UCnDx4YPWGj6PSVwZhZs6MuQ,HM2XqLU5sEc
UCnDx4YPWGj6PSVwZhZs6MuQ,QkiAEN_rRZs
UCnDx4YPWGj6PSVwZhZs6MuQ,8HuVr9iQbuY
UCnDx4YPWGj6PSVwZhZs6MuQ,mj0zKthpJ70
UC5GLNy8aKZj0xYs7s8SvbtA,JtXzCFbnw1w
UC5GLNy8aKZj0xYs7s8SvbtA,V-4R2JIz6uA
UC5GLNy8aKZj0xYs7s8SvbtA,wdR-3yeJLAk
UC5GLNy8aKZj0xYs7s8SvbtA,WHiL90aX1D8
UC5GLNy8aKZj0xYs7s8SvbtA,RmAHp0sQxMs
UC5GLNy8aKZj0xYs7s8SvbtA,lgsaKZI-pDA
UC5GLNy8aKZj0xYs7s8SvbtA,PoKYKP42Fcg
UC5GLNy8aKZj0xYs7s8SvbtA,USUrl2r-d_o
UC5GLNy8aKZj0xYs7s8SvbtA,dD7u4_Stpyc
UC5GLNy8aKZj0xYs7s8SvbtA,DirAdaMmpgc
UCz-yvDVJlJaKKpaIoa5Qlaw,Kf1z9n33JMg
UCz-yvDVJlJaKKpaIoa5Qlaw,B9adPM3eXcU
UCz-yvDVJlJaKKpaIoa5Qlaw,6DJFklAUlNk
UCz-yvDVJlJaKKpaIoa5Qlaw,tvRq480qf7E
UCz-yvDVJlJaKKpaIoa5Qlaw,q_EIwb5kxcQ
UCz-yvDVJlJaKKpaIoa5Qlaw,ekKIcHNbPpM
UCz-yvDVJlJaKKpaIoa5Qlaw,2pbGI1apI5s
UCz-yvDVJlJaKKpaIoa5Qlaw,7-L6eb21ICw
UCz-yvDVJlJaKKpaIoa5Qlaw,9wPZm6xU9vw
UCz-yvDVJlJaKKpaIoa5Qlaw,MImyNYL3kzQ
UC2T_P9jEYStw5aPPVqs8GxQ,Q-vyUiK9Ou8
UC2T_P9jEYStw5aPPVqs8GxQ,FHU4ipx5sP8
UC2T_P9jEYStw5aPPVqs8GxQ,CwRy1uvNmyI
UC2T_P9jEYStw5aPPVqs8GxQ,4plTFw9y_MQ
UC2T_P9jEYStw5aPPVqs8GxQ,xuDpNRDYR84
UC2T_P9jEYStw5aPPVqs8GxQ,yvQTH6Z0kEI
UC2T_P9jEYStw5aPPVqs8GxQ,YeIwAwdJ5qQ
UC2T_P9jEYStw5aPPVqs8GxQ,MXwObNopq6s
UC2T_P9jEYStw5aPPVqs8GxQ,3J2xEhOLCcI
UC2T_P9jEYStw5aPPVqs8GxQ,clz-ei8bh5c
UChtveh9FwElL9gP-y7dbLsQ,N2brWAk951Q
UChtveh9FwElL9gP-y7dbLsQ,mXrFhqnnXp0
UChtveh9FwElL9gP-y7dbLsQ,oApoBKidxPQ
UChtveh9FwElL9gP-y7dbLsQ,OW2FMB1rsGY
UChtveh9FwElL9gP-y7dbLsQ,NDpE9cCntpc
UChtveh9FwElL9gP-y7dbLsQ,kLEozJLGi4A
UChtveh9FwElL9gP-y7dbLsQ,I94nd7a3N3M
UChtveh9FwElL9gP-y7dbLsQ,J2NRw73Oazw
UChtveh9FwElL9gP-y7dbLsQ,SXBwlg6DNh0
UChtveh9FwElL9gP-y7dbLsQ,f9-Rr1ofOFM
UCYxFOE66XD8KLIgZ0iPtviw,4fxzbJRJj_0
UCYxFOE66XD8KLIgZ0iPtviw,K_LoGAG9rZY
UCYxFOE66XD8KLIgZ0iPtviw,DvutQunGY8Q
UCYxFOE66XD8KLIgZ0iPtviw,OCkiQ2xnA9Y
UCYxFOE66XD8KLIgZ0iPtviw,mOg1ycw_G5o
UCYxFOE66XD8KLIgZ0iPtviw,RbJ6X_jdPPs
UCYxFOE66XD8KLIgZ0iPtviw,iCFuVkD1mhA
UCYxFOE66XD8KLIgZ0iPtviw,COswpD1wiZg
UCYxFOE66XD8KLIgZ0iPtviw,3dX_C_n6RKo
UCYxFOE66XD8KLIgZ0iPtviw,QGcyFyZ618s
UCepPEAt0EnNTL_0fT1lXYEQ,C0mYhnNg8iI
UCepPEAt0EnNTL_0fT1lXYEQ,SSPPej73x9g
UCepPEAt0EnNTL_0fT1lXYEQ,t04LMIsX9g0
UCepPEAt0EnNTL_0fT1lXYEQ,Dqh10KowCr8
UCepPEAt0EnNTL_0fT1lXYEQ,2tItbNtsaN0
UCepPEAt0EnNTL_0fT1lXYEQ,iR3mjK_maeE
UCepPEAt0EnNTL_0fT1lXYEQ,sAU3D8if33E
UCepPEAt0EnNTL_0fT1lXYEQ,roKcY_vgtnE
UCepPEAt0EnNTL_0fT1lXYEQ,Vq_sk52ocGw
UCepPEAt0EnNTL_0fT1lXYEQ,BdwnKQw4LPU
UCFt2yHT2Ly_er0OdMpjzfvQ,-itpxuWHR5M
UCFt2yHT2Ly_er0OdMpjzfvQ,W58U6uCrwpw
UCFt2yHT2Ly_er0OdMpjzfvQ,pyehHTuk73c
UCFt2yHT2Ly_er0OdMpjzfvQ,Y-1iXFzZPu4
UCFt2yHT2Ly_er0OdMpjzfvQ,zOcahCwFNI8
UCFt2yHT2Ly_er0OdMpjzfvQ,IaznGjRLUWs
UCFt2yHT2Ly_er0OdMpjzfvQ,86SL56GPF8A
UCFt2yHT2Ly_er0OdMpjzfvQ,nNv2n8ePVPQ
UCFt2yHT2Ly_er0OdMpjzfvQ,mE_a-SdArSA
UCFt2yHT2Ly_er0OdMpjzfvQ,hIp1Kux0Fc8
UCRx_ojH9XUIkbJsvBNNRkAQ,tkMy1XugCS8
UCRx_ojH9XUIkbJsvBNNRkAQ,QEWW2ltUxbI
UCRx_ojH9XUIkbJsvBNNRkAQ,0kmA6YkypWI
UCRx_ojH9XUIkbJsvBNNRkAQ,_G3NB5Xk8ao
UCRx_ojH9XUIkbJsvBNNRkAQ,PsXLdqJGqrU
UCRx_ojH9XUIkbJsvBNNRkAQ,quOQQniL6Tk
UCRx_ojH9XUIkbJsvBNNRkAQ,UHOVtsFWhI4
UCRx_ojH9XUIkbJsvBNNRkAQ,K_c3TEKIzgQ
UCRx_ojH9XUIkbJsvBNNRkAQ,DgxUsnBkJGg
UCRx_ojH9XUIkbJsvBNNRkAQ,2hVVOInitRs
UCU2S7akY1s41OONhyiq4hTQ,b0sfposZAo8
UCU2S7akY1s41OONhyiq4hTQ,ZPbE0VuclJ8
UCU2S7akY1s41OONhyiq4hTQ,1oUQEyYe1iY
UCU2S7akY1s41OONhyiq4hTQ,_prWH9vIfsc
UCU2S7akY1s41OONhyiq4hTQ,R_X_o0SNV90
UCU2S7akY1s41OONhyiq4hTQ,4M0UcYI7m8o
UCU2S7akY1s41OONhyiq4hTQ,RCy14Ai6-iA
UCU2S7akY1s41OONhyiq4hTQ,5dnOUi-fPMc
UCU2S7akY1s41OONhyiq4hTQ,iy8AIotP2FA
UCU2S7akY1s41OONhyiq4hTQ,QLCR5p6VULg
UC478X8I-R9m-OgaVC-A1q9Q,JlGQjR4kbZA
UC478X8I-R9m-OgaVC-A1q9Q,krUU_Nfxa18
UC478X8I-R9m-OgaVC-A1q9Q,fvQ8lQ51ELw
UC478X8I-R9m-OgaVC-A1q9Q,X4EW35DkzOg
UC478X8I-R9m-OgaVC-A1q9Q,FduK-sq1uBw
UC478X8I-R9m-OgaVC-A1q9Q,xnY81slp7GA
UC478X8I-R9m-OgaVC-A1q9Q,HGEb10XT1lg
UC478X8I-R9m-OgaVC-A1q9Q,qCtqhSVWI8o
UC478X8I-R9m-OgaVC-A1q9Q,_-ivzmhAw0w
UC478X8I-R9m-OgaVC-A1q9Q,AkHfxdd1bbE
UClxaS_t7BuTll-XK0HPvBIA,
UCwSUep0Y_JwaWpFhCg9tUKQ,FAOUn24zqnE
UCwSUep0Y_JwaWpFhCg9tUKQ,HuLw423b92s
UCwSUep0Y_JwaWpFhCg9tUKQ,X_8HghbIA2k
UCwSUep0Y_JwaWpFhCg9tUKQ,CExguie1p0Q
UCwSUep0Y_JwaWpFhCg9tUKQ,nEa6_Ztuj-M
UCwSUep0Y_JwaWpFhCg9tUKQ,WkpZkuOCJVQ
UCwSUep0Y_JwaWpFhCg9tUKQ,t6f-tj2HOC0
UCwSUep0Y_JwaWpFhCg9tUKQ,J3RJpW-IQws
UCwSUep0Y_JwaWpFhCg9tUKQ,941O8Z46Jc4
UCwSUep0Y_JwaWpFhCg9tUKQ,vMmy0svy3Kg
UCyRkDhrMX_8J9GBLBSdcFPw,sn10A9QP05o
UCyRkDhrMX_8J9GBLBSdcFPw,0nbvRstU7iM
UCyRkDhrMX_8J9GBLBSdcFPw,PvCpJiQmcwg
UCyRkDhrMX_8J9GBLBSdcFPw,UnLDsIROcdg
UCyRkDhrMX_8J9GBLBSdcFPw,f66vlqHbcjA
UCyRkDhrMX_8J9GBLBSdcFPw,BF-A6HV9Gf8
UCyRkDhrMX_8J9GBLBSdcFPw,89I_A9tbwb0
UCyRkDhrMX_8J9GBLBSdcFPw,UhnxwaGaBJk
UCyRkDhrMX_8J9GBLBSdcFPw,KYyIH2lzIDI
UCyRkDhrMX_8J9GBLBSdcFPw,XZ77FweZWhE
UCGTXb1okE1zFoDMkbnqK7FA,9TY8pdoHARc
UCGTXb1okE1zFoDMkbnqK7FA,JdPVbhATMNY
UCGTXb1okE1zFoDMkbnqK7FA,K_3JLOCn9T4
UCGTXb1okE1zFoDMkbnqK7FA,TCj1Ej3e-1A
UCGTXb1okE1zFoDMkbnqK7FA,zLjVwoDPrTY
UCGTXb1okE1zFoDMkbnqK7FA,zYcE290x3tI
UCGTXb1okE1zFoDMkbnqK7FA,pV1wfOfqpcQ
UCGTXb1okE1zFoDMkbnqK7FA,ahey6lrNiRk
UCGTXb1okE1zFoDMkbnqK7FA,BlcQu3masDI
UCGTXb1okE1zFoDMkbnqK7FA,FEAH2hsKjzU
UCmECBjRsx5whd8UZx3zOMNw,o-z5N5zJULI
UCmECBjRsx5whd8UZx3zOMNw,wCQirH5w9IY
UCmECBjRsx5whd8UZx3zOMNw,B804IOnaXK0
UCmECBjRsx5whd8UZx3zOMNw,IXxCdU0a6_E
UCmECBjRsx5whd8UZx3zOMNw,4b-YihdqED4
UCmECBjRsx5whd8UZx3zOMNw,gya1lURiEI4
UCmECBjRsx5whd8UZx3zOMNw,N_TEMMK9mB0
UCmECBjRsx5whd8UZx3zOMNw,NKC3UTtTDs0
UCmECBjRsx5whd8UZx3zOMNw,GXDGxioQkLo
UCmECBjRsx5whd8UZx3zOMNw,zAKAzS1fZmM
UCl7fQDDqR8TqdhFUUFkipWw,OEQz9NR_aqU
UCl7fQDDqR8TqdhFUUFkipWw,HyYhdYWnZfU
UCl7fQDDqR8TqdhFUUFkipWw,Nw4JU1xZp7U
UCl7fQDDqR8TqdhFUUFkipWw,Vqfu5OJKmto
UCl7fQDDqR8TqdhFUUFkipWw,hv4u3nIpySo
UCl7fQDDqR8TqdhFUUFkipWw,DiKOvE7Segw
UCl7fQDDqR8TqdhFUUFkipWw,NXyuqwcLjFo
UCl7fQDDqR8TqdhFUUFkipWw,LgYsD28Gf4w
UCl7fQDDqR8TqdhFUUFkipWw,upUuikCuwLo
UCl7fQDDqR8TqdhFUUFkipWw,Fw9t4PIRu8A
UCSIo2PHOpLPohP7EExkcAWQ,zbinfWVr1Z4
UCSIo2PHOpLPohP7EExkcAWQ,u2xCoKMxPtg
UCSIo2PHOpLPohP7EExkcAWQ,jhFUuGU1d3w
UCSIo2PHOpLPohP7EExkcAWQ,ra-ubpZ6410
UCSIo2PHOpLPohP7EExkcAWQ,GeY-f0kyAfg
UCSIo2PHOpLPohP7EExkcAWQ,qiW_398_o98
UCSIo2PHOpLPohP7EExkcAWQ,PpsgLj1DhvU
UCSIo2PHOpLPohP7EExkcAWQ,8p0p3aLY0fQ
UCSIo2PHOpLPohP7EExkcAWQ,qNfcP3PH3ww
UCSIo2PHOpLPohP7EExkcAWQ,wCo149dVKY4
UC6N61XKiYgIvO7kROi_JXgg,9pJOuRGLZyA
UC6N61XKiYgIvO7kROi_JXgg,eSV2sKt1kw4
UC6N61XKiYgIvO7kROi_JXgg,63dJtaLK9-k
UC6N61XKiYgIvO7kROi_JXgg,xVJRc9bgdt4
UC6N61XKiYgIvO7kROi_JXgg,RCN3HdDmlac
UC6N61XKiYgIvO7kROi_JXgg,xKLrYP5CqzY
UC6N61XKiYgIvO7kROi_JXgg,KiwN9ExKSnY
UC6N61XKiYgIvO7kROi_JXgg,QmALTG5cAwM
UC6N61XKiYgIvO7kROi_JXgg,gnDp9b71COs
UC6N61XKiYgIvO7kROi_JXgg,DfW0xNKy2DE
UCfBDE4ZgmwbQBurDDdRMNfg,6nywAlMbfdo
UCfBDE4ZgmwbQBurDDdRMNfg,cJCsOQfBeMc
UCfBDE4ZgmwbQBurDDdRMNfg,z4MXR2ZOZdk
UCfBDE4ZgmwbQBurDDdRMNfg,E_3a3QrifeM
UCfBDE4ZgmwbQBurDDdRMNfg,J55GIH4myZw
UCfBDE4ZgmwbQBurDDdRMNfg,I5mn47c_A_Q
UCfBDE4ZgmwbQBurDDdRMNfg,FD-rwfm3f3A
UCfBDE4ZgmwbQBurDDdRMNfg,RlRdSWVFd1g
UCfBDE4ZgmwbQBurDDdRMNfg,N0o3cViyt50
UCfBDE4ZgmwbQBurDDdRMNfg,biOBD5RP3dg
UCjdsHMgFeW_qtVZ9BAZlWzQ,HYoRMUuIbiE
UCjdsHMgFeW_qtVZ9BAZlWzQ,VZ9saXFz6gY
UCjdsHMgFeW_qtVZ9BAZlWzQ,hB1VFaWIuww
UCjdsHMgFeW_qtVZ9BAZlWzQ,gJS8VNGx7eM
UCjdsHMgFeW_qtVZ9BAZlWzQ,7T7HM3TlC3A
UCjdsHMgFeW_qtVZ9BAZlWzQ,XysNWyUVd1k
UCjdsHMgFeW_qtVZ9BAZlWzQ,jlXMl4nUZF4
UCjdsHMgFeW_qtVZ9BAZlWzQ,GDPfzttc7P8
UCjdsHMgFeW_qtVZ9BAZlWzQ,uGHU2G6-IO8
UCjdsHMgFeW_qtVZ9BAZlWzQ,OA17ZvfyQZ4
UCbwr_JmPZbfYsHvtWR0j6bw,lA44spPACnw
UCbwr_JmPZbfYsHvtWR0j6bw,-nNh3qn48lI
UCbwr_JmPZbfYsHvtWR0j6bw,5Kncmbp23wo
UCbwr_JmPZbfYsHvtWR0j6bw,04TukDyrBtA
UCbwr_JmPZbfYsHvtWR0j6bw,7ZSmgGirk1s
UCbwr_JmPZbfYsHvtWR0j6bw,1CLZZxw7Zfc
UCbwr_JmPZbfYsHvtWR0j6bw,VeFi4Q4LAEY
UCbwr_JmPZbfYsHvtWR0j6bw,6te6mr0hd0I
UCbwr_JmPZbfYsHvtWR0j6bw,6ed2MUNPaG8
UCbwr_JmPZbfYsHvtWR0j6bw,k-kMTzkFojo
UCWLblS9CwsKWHfPUuwx25tQ,Cj04zXdTGtE
UCWLblS9CwsKWHfPUuwx25tQ,5NbnsfB5S_I
UCWLblS9CwsKWHfPUuwx25tQ,sTrW4qUVRUU
UCWLblS9CwsKWHfPUuwx25tQ,bgyLLPoxcoA
